pixel,wavelength_angstrom,velocity_kms,flux
994,1594.2482629762771,2620.683823329428,0.9972896266000717
995,1594.262285052539,2623.3203261696317,0.9966137701819802
996,1594.2763072521327,2625.9568290101515,0.9958740917172554
997,1594.2903295750557,2628.593331850624,0.9951052297834913
998,1594.304352021311,2631.2298346909174,0.9943339972288561
999,1594.3183745908993,2633.866337531191,0.993569660657424
1000,1594.3323972838239,2636.502840371444,0.9928064956684974
1001,1594.346420100082,2639.1393432118357,0.9920430935412786
1002,1594.3604430396767,2641.7758460522655,0.9913140573022085
1003,1594.3744661026105,2644.412348892568,0.9907201302987284
1004,1594.3884892888816,2647.0488517330673,0.990431719139644
1005,1594.4025125984922,2649.685354573335,0.9906348275419574
1006,1594.4165360314437,2652.3218574137936,0.9914171239381312
1007,1594.4305595877388,2654.958360254048,0.9926647357807421
1008,1594.4445832673753,2657.5948630946505,0.9940782243584545
1009,1594.4586070703558,2660.231365934978,0.9953199184575823
1010,1594.4726309966832,2662.867868775353,0.9961462939386341
1011,1594.4866550463553,2665.5043716158057,0.996372260762752
1012,1594.5006792193747,2668.140874456171,0.9956903424214261
1013,1594.5147035157424,2670.7773772964106,0.9935195061467367
1014,1594.5287279354613,2673.4138801366857,0.9890681083738715
1015,1594.542752478529,2676.050382977223,0.9816801964645202
1016,1594.5567771449487,2678.686885817561,0.9713031371497747
1017,1594.5708019347228,2681.3233886579233,0.9587479630271313
1018,1594.584826847849,2683.959891498277,0.9455547098078269
1019,1594.59885188433,2686.596394338812,0.9335546937248975
1020,1594.6128770441671,2689.232897179003,0.9243346332900604
1021,1594.6269023273633,2691.8694000194682,0.9187985477790064
1022,1594.6409277339155,2694.5059028598107,0.9169965446849713
1023,1594.6549532638273,2697.142405700158,0.918287733460776
1024,1594.6689789171012,2699.77890854054,0.9217427687271235
1025,1594.6830046937348,2702.415411380984,0.926582833206903
1026,1594.697030593731,2705.051914221227,0.9324466667597664
1027,1594.7110566170923,2707.6884170616872,0.9393599758952483
1028,1594.7250827638168,2710.3249199020365,0.9474355844830692
1029,1594.739109033907,2712.961422742401,0.9565051501561955
1030,1594.753135427364,2715.597925582711,0.9659481864293467
1031,1594.7671619441908,2718.234428423224,0.9748502285196727
1032,1594.7811885843848,2720.870931263479,0.9823736901040659
1033,1594.7952153479491,2723.50743410393,0.988076279415497
1034,1594.8092422348861,2726.14393694431,0.991987708901546
1035,1594.823269245194,2728.780439784714,0.994460000726541
1036,1594.8372963788752,2731.416942625071,0.9959445228612058
1037,1594.8513236359308,2734.053445465346,0.9968329548765551
1038,1594.8653510163635,2736.6899483058614,0.9973987981534711
1039,1594.8793785201715,2739.326451146089,0.9978040742700487
1040,1594.8934061473572,2741.9629539864814,0.9981306130733201
1041,1594.907433897923,2744.599456826971,0.9984137469895226
1042,1594.9214617718674,2747.2359596673878,0.9986660435101471
1043,1594.9354897691926,2749.872462507696,0.9988888347063366
1044,1594.9495178898999,2752.5089653480213,0.9990781037602365
1045,1594.963546133992,2755.145468188359,0.9992288676279388
1046,1594.9775745014667,2757.781971028803,0.9993376820596478
1047,1594.9916029923268,2760.4184738690215,0.9994035668914091
1048,1595.005631606575,2763.0549767095654,0.9994286736462273
1049,1595.019660344209,2765.691479549907,0.9994191386677245
1050,1595.0336892052314,2768.3279823903354,0.9993844236193038
1051,1595.0477181896435,2770.964485230455,0.9993335840488999
1052,1595.0617472974482,2773.6009880710108,0.9992712272069957
1053,1595.0757765286428,2776.2374909114105,0.9991969476194905
1054,1595.0898058832306,2778.873993751714,0.9991063177741336
1055,1595.103835361214,2781.510496592178,0.9989912720744274
1056,1595.1178649625908,2784.146999432405,0.9988405216353782
1057,1595.1318946873637,2786.7835022729464,0.9986409728154616
1058,1595.145924535534,2789.420005113012,0.9983795604141239
1059,1595.1599545071042,2792.056507953544,0.9980443773643526
1060,1595.173984602072,2794.6930107939497,0.9976247050979407
1061,1595.1880148204407,2797.3295136342567,0.9971103618871787
1062,1595.2020451622125,2799.9660164746547,0.9964917753300739
1063,1595.2160756273854,2802.60251931504,0.995760857367092
1064,1595.230106215962,2805.2390221555397,0.9949092507309032
1065,1595.2441369279434,2807.875524995918,0.993919186706445
1066,1595.2581677633325,2810.5120278361383,0.9927487854606982
1067,1595.2721987221269,2813.148530676683,0.9913255139645045
1068,1595.2862298043294,2815.7850335169605,0.989558773266706
1069,1595.3002610099427,2818.4215363571598,0.9873596079732475
1070,1595.3142923389648,2821.0580391975695,0.9846470426656433
1071,1595.3283237913981,2823.69454203812,0.9813409210317285
1072,1595.3423553672442,2826.331044878542,0.9773568378920763
1073,1595.356387066505,2828.967547718896,0.9726139977701402
1074,1595.370418889179,2831.604050559079,0.9670517981331257
1075,1595.3844508352688,2834.240553399475,0.9606407198921854
1076,1595.398482904777,2836.877056239819,0.9533863812781563
1077,1595.4125150977015,2839.5135590802342,0.9453405534450275
1078,1595.426547414045,2842.1500619205844,0.9366193748532089
1079,1595.4405798538085,2844.7865647608633,0.927415860817747
1080,1595.4546124169947,2847.4230676011966,0.918012482366596
1081,1595.4686451036014,2850.05957044187,0.9087687406539345
1082,1595.4826779136317,2852.6960732821603,0.90012282075854
1083,1595.4967108470878,2855.332576122453,0.8925551093480847
1084,1595.5107439039678,2857.9690789627084,0.8865421944711775
1085,1595.5247770842743,2860.6055818032473,0.882503975253325
1086,1595.5388103880086,2863.242084643541,0.8807530185055381
1087,1595.5528438151732,2865.8785874838118,0.8814502027842126
1088,1595.566877365766,2868.5150903242807,0.884577148208197
1089,1595.58091103979,2871.1515931646154,0.8899384256276346
1090,1595.594944837247,2873.788096005136,0.8971943855090917
1091,1595.6089787581361,2876.4245988453135,0.9059111565152822
1092,1595.623012802459,2879.0611016858925,0.9156114988837156
1093,1595.6370469702172,2881.697604526179,0.9258158859421164
1094,1595.6510812614135,2884.3341073666256,0.9360691602320858
1095,1595.6651156760454,2886.9706102068976,0.9459562236592269
1096,1595.679150214116,2889.607113047413,0.9551193445574203
1097,1595.6931848756276,2892.243615887544,0.9632855884951623
1098,1595.7072196605784,2894.8801187281015,0.9702950796799669
1099,1595.721254568971,2897.5166215683917,0.9761113347293897
1100,1595.7352896008065,2900.1531244087664,0.9808049681712703
1101,1595.7493247560874,2902.789627249024,0.9845181003386596
1102,1595.7633600348117,2905.42613008958,0.9874223428035169
1103,1595.7773954369823,2908.062632929744,0.9896809844301044
1104,1595.7914309626017,2910.6991357703555,0.9914269332750051
1105,1595.8054666116675,2913.335638610592,0.9927658211466777
1106,1595.819502384183,2915.9721414510664,0.9937971662833116
1107,1595.8335382801488,2918.6086442912815,0.9946265342354154
1108,1595.8475742995677,2921.245147131949,0.9953482850297075
1109,1595.8616104424377,2923.881649972082,0.9960146294505445
1110,1595.8756467087612,2926.518152812422,0.9966257650636752
1111,1595.8896830985414,2929.1546556530297,0.9971516935773463
1112,1595.9037196117758,2931.7911584932103,0.9975650129146519
1113,1595.9177562484672,2934.427661333544,0.9978608801419067
1114,1595.9317930086165,2937.064164173893,0.9980574685113199
1115,1595.9458298922266,2939.700667014412,0.9981847860318844
1116,1595.9598668992953,2942.3371698547344,0.9982726666916354
1117,1595.9739040298255,2944.973672695148,0.9983439616249005
1118,1595.9879412838195,2947.6101755354143,0.9984130177685886
1119,1596.0019786612754,2950.2466783758205,0.998486755893807
1120,1596.016016162196,2952.8831812161943,0.9985665825305596
1121,1596.0300537865821,2955.5196840565286,0.9986507447753447
1122,1596.0440915344366,2958.1561868969793,0.9987363624491494
1123,1596.0581294057574,2960.7926897374396,0.998820265751689
1124,1596.072167400547,2963.42919257777,0.9988991627581717
1125,1596.0862055188084,2966.0656954179976,0.998970312835475
1126,1596.1002437605391,2968.702198258438,0.9990324518396319
1127,1596.114282125742,2971.338701098888,0.999085723639318
1128,1596.1283206144183,2973.975203939112,0.999130637041044
1129,1596.1423592265703,2976.6117067793944,0.9991673547436379
1130,1596.1563979621963,2979.248209619858,0.9991961435987312
1131,1596.1704368212988,2981.8847124601666,0.9992181713509303
1132,1596.1844758038803,2984.5212153005095,0.9992351910452162
1133,1596.1985149099391,2987.1577181410726,0.9992483420769919
1134,1596.2125541394778,2989.7942209814246,0.9992576110612932
1135,1596.2265934924972,2992.4307238218485,0.9992624488160057
1136,1596.240632969,2995.0672266621746,0.9992626605977517
1137,1596.2546725689845,2997.7037295025902,0.9992586731460321
1138,1596.2687122924528,3000.340232342759,0.9992513535283921
1139,1596.2827521394083,3002.9767351831947,0.9992417759526984
1140,1596.2967921098482,3005.6132380237245,0.9992309661736354
1141,1596.3108322037756,3008.2497408639174,0.9992198650263799
1142,1596.3248724211915,3010.886243704481,0.9992094544896049
1143,1596.3389127620983,3013.5227465447865,0.999200729078151
1144,1596.3529532264945,3016.1592493851194,0.9991945143539425
1145,1596.366993814382,3018.7957522254046,0.9991912127733503
1146,1596.3810345257643,3021.43225506583,0.9991905661324418
1147,1596.3950753606387,3024.068757906254,0.9991911670827338
1148,1596.409116319008,3026.7052607466044,0.9991926333703486
1149,1596.4231574008736,3029.341763587066,0.9991912913837571
1150,1596.4371986062379,3031.978266427337,0.999184299635982
1151,1596.4512399350988,3034.6147692678323,0.9991673043850504
1152,1596.4652813874588,3037.2512721081184,0.999133489210975
1153,1596.4793229633212,3039.887774948479,0.9990672664042715
1154,1596.4933646626832,3042.5242777887747,0.9989236147386746
1155,1596.507406485548,3045.1607806291595,0.9985814129919369
1156,1596.5214484319163,3047.7972834696557,0.9977823894631375
1157,1596.535490501791,3050.433786310026,0.9961273927926624
1158,1596.54953269517,3053.0702891502606,0.993210434439729
1159,1596.563575012056,3055.706791990774,0.9887980545686788
1160,1596.5776174524515,3058.343294831067,0.9828140475829041
1161,1596.5916600163544,3060.979797671391,0.9751603727600691
1162,1596.6057027037675,3063.616300511738,0.9657514418323823
1163,1596.6197455146937,3066.252803352095,0.9548770173496512
1164,1596.6337884491304,3068.8893061926174,0.9435108783221893
1165,1596.6478315070808,3071.525809032773,0.933226881100526
1166,1596.6618746885456,3074.162311873302,0.9257716790659961
1167,1596.6759179935275,3076.798814713607,0.9225316152329689
1168,1596.6899614220247,3079.435317553972,0.9241010659333089
1169,1596.7040049740397,3082.0718203942565,0.9300932871801921
1170,1596.718048649575,3084.708323234711,0.9392624254579137
1171,1596.7320924486287,3087.3448260752275,0.9499002676642716
1172,1596.7461363712036,3089.981328915633,0.9603565585535871
1173,1596.7601804173005,3092.61783175595,0.9694705035377256
1174,1596.7742245869224,3095.2543345962654,0.9767477956014092
1175,1596.7882688800669,3097.8908374366024,0.9822545533946428
1176,1596.8023132967367,3100.527340277048,0.9863391742363882
1177,1596.8163578369347,3103.1638431174943,0.9893590064648669
1178,1596.8304025006587,3105.8003459576366,0.9915524165282446
1179,1596.8444472879112,3108.4368487982797,0.9930694960369135
1180,1596.8584921986935,3111.0733516386317,0.9940506472438344
1181,1596.8725372330084,3113.7098544789087,0.9946486023190115
1182,1596.8865823908534,3116.3463573190684,0.9949980715762614
1183,1596.9006276722314,3118.982860159621,0.9951931737656254
1184,1596.9146730771454,3121.619363000101,0.9952953993009978
1185,1596.9287186055926,3124.255865840398,0.9953525123338479
1186,1596.9427642575763,3126.892368680796,0.995408451083495
1187,1596.956810033097,3129.5288715210877,0.9955012311342639
1188,1596.9708559321582,3132.1653743612947,0.995655454566071
1189,1596.984901954757,3134.801877201863,0.9958765140427259
1190,1596.9989481008965,3137.438380042097,0.9961504508415523
1191,1597.0129943705795,3140.074882882474,0.996449951464081
1192,1597.0270407638034,3142.711385722984,0.9967442353041523
1193,1597.0410872805712,3145.3478885633212,0.9970089339149864
1194,1597.0551339208841,3147.984391403638,0.9972322209089383
1195,1597.0691806847447,3150.6208942439243,0.9974156760490113
1196,1597.0832275721507,3153.2573970845256,0.997570990101588
1197,1597.0972745831048,3155.8938999246816,0.9977147005276189
1198,1597.11132171761,3158.530402765197,0.9978625962395778
1199,1597.1253689756638,3161.1669056057326,0.9980246228407413
1200,1597.1394163572693,3163.80340844605,0.9982011979681147
1201,1597.153463862427,3166.439911286137,0.9983826397614355
1202,1597.1675114911404,3169.0764141268296,0.9985528781890385
1203,1597.1815592434066,3171.7129169670748,0.998695715834265
1204,1597.1956071192287,3174.3494198073477,0.9988004012990729
1205,1597.2096551186094,3176.9859226476387,0.9988647278446561
1206,1597.2237032415464,3179.622425488129,0.9988944904983912
1207,1597.2377514880425,3182.2589283286466,0.9988992905109104
1208,1597.2517998580988,3184.895431168853,0.9988880433183474
1209,1597.265848351718,3187.531934009224,0.9988670646332607
1210,1597.279896968898,3190.168436849684,0.9988399892736216
1211,1597.2939457096413,3192.80493969009,0.9988081664700452
1212,1597.3079945739507,3195.4414425303657,0.9987713667564827
1213,1597.322043561824,3198.077945370693,0.998728798507365
1214,1597.3360926732641,3200.7144482110943,0.9986800348917058
1215,1597.350141908272,3203.350951051524,0.9986255265904427
1216,1597.3641912668504,3205.9874538919053,0.9985667932360972
1217,1597.378240748997,3208.623956732127,0.9985064222096531
1218,1597.392290354715,3211.2604595725693,0.9984477783733576
1219,1597.4063400840064,3213.8969624131214,0.9983942108668236
1220,1597.4203899368695,3216.5334652532497,0.9983480468845839
1221,1597.434439913307,3219.16996809366,0.9983101893335218
1222,1597.4484900133195,3221.8064709341093,0.99828061671625
1223,1597.4625402369104,3224.442973774554,0.9982592092231682
1224,1597.4765905840773,3227.0794766148847,0.9982462000113075
1225,1597.4906410548226,3229.71597945525,0.9982421316071634
1226,1597.5046916491494,3232.352482295639,0.9982476624481965
1227,1597.5187423670554,3234.9889851359403,0.9982635693390952
1228,1597.5327932085434,3237.6254879762396,0.9982908948062197
1229,1597.546844173614,3240.261990816881,0.9983307563746342
1230,1597.5608952622708,3242.898493657105,0.9983836348767255
1231,1597.5749464745109,3245.534996497386,0.998448796762939
1232,1597.5889978103373,3248.171499338004,0.9985245223642203
1233,1597.6030492697525,3250.8080021781648,0.9986086704741737
1234,1597.6171008527547,3253.4445050187023,0.9986987740634806
1235,1597.6311525593464,3256.08100785892,0.9987919324554142
1236,1597.6452043895285,3258.7175106993254,0.9988851818387197
1237,1597.6592563433042,3261.3540135396133,0.9989760993463929
1238,1597.673308420671,3263.9905163801595,0.9990628285208567
1239,1597.6873606216316,3266.627019220496,0.9991437183225026
1240,1597.7014129461886,3269.263522060708,0.9992175606352461
1241,1597.7154653943403,3271.900024901237,0.9992842473333738
1242,1597.729517966089,3274.5365277415826,0.9993446085940638
1243,1597.7435706614358,3277.173030582023,0.9993994586359607
1244,1597.7576234803837,3279.8095334221553,0.99944922404053
1245,1597.7716764229303,3282.4460362625514,0.9994943890685954
1246,1597.7857294890782,3285.0825391030357,0.9995356733153153
1247,1597.7997826788305,3287.719041943431,0.999573534038728
1248,1597.8138359921847,3290.355544783757,0.9996077847761603
1249,1597.8278894291439,3292.992047624196,0.9996380314089605
1250,1597.8419429897087,3295.628550464603,0.9996643870592798
1251,1597.855996673882,3298.265053304964,0.9996874724241569
1252,1597.8700504816618,3300.9015561453652,0.9997078092270956
1253,1597.8841044130506,3303.5380589854967,0.9997254729978812
1254,1597.8981584680512,3306.1745618261616,0.9997402889967987
1255,1597.9122126466614,3308.8110646665955,0.9997520865154621
1256,1597.926266948884,3311.44756750672,0.9997608145876555
1257,1597.94032137472,3314.084070347009,0.999766687029713
1258,1597.9543759241722,3316.7205731873837,0.9997701909958463
1259,1597.9684305972382,3319.3570760278303,0.999771731606294
1260,1597.982485393921,3321.9935788682037,0.9997714216219054
1261,1597.9965403142232,3324.630081708621,0.9997692566035884
1262,1598.0105953581426,3327.266584549068,0.9997652817819561
1263,1598.024650525682,3329.903087389431,0.999759612926245
1264,1598.0387058168426,3332.539590229862,0.9997524551433813
1265,1598.0527612316268,3335.1760930699857,0.99974405384007
1266,1598.0668167700326,3337.8125959103413,0.9997346010778331
1267,1598.0808724320627,3340.4490987508184,0.999724226364037
1268,1598.0949282177198,3343.085601591303,0.9997131060785798
1269,1598.1089841270018,3345.722104431685,0.9997016246726252
1270,1598.1230401599114,3348.3586072718836,0.999690347875399
1271,1598.1370963164495,3350.995110112339,0.9996797863728553
1272,1598.151152596619,3353.631612952778,0.9996702112362412
1273,1598.165209000418,3356.2681157930224,0.9996616557132363
1274,1598.1792655278487,3358.9046186335786,0.9996540519716088
1275,1598.1933221789138,3361.54112147365,0.9996472820258632
1276,1598.2073789536116,3364.177624314199,0.9996411939165674
1277,1598.2214358519448,3366.814127154462,0.9996355989336904
1278,1598.235492873914,3369.450629994944,0.9996302326221378
1279,1598.249550019522,3372.0871328352414,0.9996248226523328
1280,1598.2636072887672,3374.723635675565,0.9996192275543591
1281,1598.2776646816517,3377.360138516096,0.9996135009636469
1282,1598.2917221981784,3379.996641356397,0.9996079197874375
1283,1598.3057798383452,3382.6331441967773,0.999602771217222
1284,1598.3198376021548,3385.269647037026,0.999598146801203
1285,1598.3338954896085,3387.906149877456,0.9995940862800552
1286,1598.3479535007086,3390.5426527178206,0.9995908260674976
1287,1598.362011635453,3393.179155558237,0.9995888053149683
1288,1598.3760698938447,3395.815658398625,0.9995884784714644
1289,1598.3901282758864,3398.4521612391304,0.9995900524840353
1290,1598.4041867815754,3401.0886640795115,0.9995933355285465
1291,1598.418245410915,3403.725166919686,0.9995979437359079
1292,1598.432304163906,3406.361669760227,0.9996035495100554
1293,1598.4463630405514,3408.9981726003675,0.9996098682562193
1294,1598.460422040849,3411.6346754409396,0.9996165766581462
1295,1598.474481164801,3414.271178281244,0.9996232813588645
1296,1598.4885404124107,3416.907681121753,0.9996295153277824
1297,1598.5025997836754,3419.544183961834,0.9996348594193194
1298,1598.5166592785984,3422.1806868021517,0.9996390819918745
1299,1598.530718897182,3424.8171896428225,0.9996420491734007
1300,1598.544778639424,3427.453692483244,0.9996435718679422
1301,1598.5588385053277,3430.090195323337,0.9996434826491927
1302,1598.5728984948935,3432.726698163767,0.9996418964929502
1303,1598.5869586081244,3435.363201004257,0.9996393103302854
1304,1598.6010188450182,3437.999703844501,0.9996364126677204
1305,1598.6150792055776,3440.6362066849356,0.9996337942067592
1306,1598.6291396898055,3443.2727095252208,0.9996318141200009
1307,1598.6432002976994,3445.9092123655364,0.9996307307123843
1308,1598.6572610292621,3448.5457152060917,0.999630931746883
1309,1598.671321884495,3451.182218046546,0.9996330560030333
1310,1598.6853828634005,3453.818720886917,0.9996378118245328
1311,1598.6994439659766,3456.455223727284,0.9996456061783473
1312,1598.713505192226,3459.091726567502,0.9996562982350998
1313,1598.7275665421512,3461.7282294079764,0.9996693000935435
1314,1598.7416280157504,3464.3647322481384,0.9996839670518893
1315,1598.7556896130259,3467.0012350887196,0.9996998542311293
1316,1598.769751333979,3469.637737929052,0.9997165719531986
1317,1598.7838131786125,3472.2742407693145,0.9997335759251931
1318,1598.797875146924,3474.910743609654,0.9997501825765662
1319,1598.8119372389165,3477.547246450151,0.9997657106110958
1320,1598.8259994545926,3480.183749290495,0.9997796503472316
1321,1598.84006179395,3482.820252131028,0.9997917381458091
1322,1598.8541242569916,3485.456754971245,0.99980189191367
1323,1598.8681868437184,3488.093257811748,0.9998101563585099
1324,1598.882249554133,3490.7297606520956,0.999816538841853
1325,1598.8963123882336,3493.3662634924667,0.9998209481022935
1326,1598.9103753460224,3496.0027663327483,0.9998233621890418
1327,1598.9244384275025,3498.6392691732135,0.999823923791532
1328,1598.9385016326717,3501.2757720133914,0.9998228381321808
1329,1598.9525649615325,3503.912274853817,0.9998203611340013
1330,1598.9666284140862,3506.548777694116,0.999816688140252
1331,1598.9806919903356,3509.185280534759,0.999811791766329
1332,1598.994755690278,3511.821783375012,0.9998054811859725
1333,1599.0088195139167,3514.4582862154457,0.9997975378619515
1334,1599.0228834612542,3517.0947890556176,0.9997877563888432
1335,1599.0369475322884,3519.7312918959983,0.9997760135595125
1336,1599.051011727022,3522.367794736572,0.999762170859092
1337,1599.065076045456,3525.004297576864,0.9997457829618988
1338,1599.079140487593,3527.6408004170853,0.9997261335582085
1339,1599.093205053431,3530.2773032574787,0.9997027369613252
1340,1599.1072697429727,3532.9138060979612,0.9996753988957705
1341,1599.121334556221,3535.550308938353,0.9996436231928408
1342,1599.1353994931735,3538.1868117786025,0.9996064997568634
1343,1599.1494645538328,3540.823314619214,0.9995631900871544
1344,1599.1635297382004,3543.4598174594535,0.9995126209244335
1345,1599.1775950462786,3546.0963202998887,0.9994519875993202
1346,1599.1916604780654,3548.732823140338,0.9993760148839522
1347,1599.2057260335635,3551.3693259804268,0.9992773075084204
1348,1599.2197917127758,3554.0058288209507,0.9991468901546174
1349,1599.2338575156998,3556.642331661305,0.9989748703743107
1350,1599.2479234423386,3559.278834501537,0.9987502750650394
1351,1599.2619894926927,3561.915337341955,0.9984617985063424
1352,1599.2760556667654,3564.5518401824743,0.9981014430200023
1353,1599.2901219645544,3567.1883430226217,0.9976687045206598
1354,1599.3041883860624,3569.8248458631924,0.9971724518704007
1355,1599.318254931292,3572.4613487035494,0.996631831150876
1356,1599.332321600241,3575.0978515438387,0.9960777192034899
1357,1599.346388392912,3577.734354384333,0.9955519273401701
1358,1599.3604553093066,3580.370857224527,0.9951014719449974
1359,1599.374522349427,3583.007360065084,0.9947697801947292
1360,1599.3885895132714,3585.6438629054014,0.9945880394836811
1361,1599.4026568008424,3588.2803657458494,0.9945689368078178
1362,1599.4167242121425,3590.9168685861828,0.9947053529284737
1363,1599.4307917471697,3593.553371426384,0.9949749309051834
1364,1599.4448594059268,3596.1898742666926,0.9953474176437345
1365,1599.458927188415,3598.826377107252,0.995790669937602
1366,1599.4729950946364,3601.4628799476554,0.9962738216306792
1367,1599.4870631245894,3604.09938278785,0.9967683991202201
1368,1599.5011312782767,3606.7358856283054,0.9972489400652149
1369,1599.515199555701,3609.3723884686456,0.9976939106242222
1370,1599.5292679568597,3612.0088913090444,0.9980862443357998
1371,1599.5433364817561,3614.645394149387,0.9984135440612703
1372,1599.5574051303909,3617.2818969899135,0.9986693873306589
1373,1599.571473902767,3619.9183998302155,0.9988553184932736
1374,1599.585542798882,3622.5549026707295,0.9989812599703358
1375,1599.599611818739,3625.19140551085,0.9990635983701948
1376,1599.6136809623404,3627.827908351338,0.99912137166083
1377,1599.6277502296841,3630.4644111917855,0.9991708763026079
1378,1599.641819620773,3633.1009140321385,0.9992207166869967
1379,1599.655889135608,3635.737416872575,0.9992704469666914
1380,1599.6699587741919,3638.3739197129107,0.9993136959014977
1381,1599.6840285365224,3641.0104225530963,0.9993430916310585
1382,1599.6980984226022,3643.6469253934674,0.9993557746283992
1383,1599.7121684324343,3646.2834282340705,0.9993499830483572
1384,1599.7262385660165,3648.919931074204,0.9993260315347309
1385,1599.7403088233511,3651.556433914725,0.999282216864386
1386,1599.7543792044396,3654.192936754965,0.9992145512141866
1387,1599.7684497092846,3656.8294395953576,0.9991167489225186
1388,1599.7825203378836,3659.4659424357865,0.9989804713755579
1389,1599.79659109024,3662.1024452762317,0.998796316309793
1390,1599.810661966356,3664.738948116511,0.9985556684079088
1391,1599.8247329662297,3667.3754509569294,0.9982564791287164
1392,1599.8388040898635,3670.011953797305,0.9979122675491781
1393,1599.8528753372589,3672.6484566375525,0.9975580525823956
1394,1599.8669467084183,3675.28495947817,0.9972330661817304
1395,1599.8810182033394,3677.9214623184903,0.9969677043203611
1396,1599.8950898220255,3680.5579651586545,0.9967667663973214
1397,1599.9091615644786,3683.1944679992603,0.9966086076096939
1398,1599.9232334306973,3685.8309708394745,0.9964552569690893
1399,1599.9373054206837,3688.46747367996,0.9962669373947917
1400,1599.9513775344392,3691.1039765201103,0.996013850208785
1401,1599.9654497719662,3693.740479360557,0.9956821330696262
1402,1599.979522133263,3696.376982200952,0.9952729403279583
1403,1599.9935946183318,3699.013485041473,0.9947950476734624
1404,1600.007667227176,3701.649987881577,0.9942552728150225
1405,1600.0217399597925,3704.2864907221874,0.9936541290438736
1406,1600.035812816185,3706.9229935623075,0.9929916435723332
1407,1600.049885796354,3709.559496402666,0.9922804129738322
1408,1600.0639589003022,3712.195999243306,0.9915550945520402
1409,1600.0780321280276,3714.832502083686,0.9908669202252073
1410,1600.0921054795328,3717.469004924015,0.9902622813895785
1411,1600.1061789548207,3720.1055077642704,0.9897588778796298
1412,1600.1202525538893,3722.742010604627,0.9893373637327896
1413,1600.1343262767407,3725.378513444933,0.9889557557906161
1414,1600.1484001233764,3728.015016285462,0.9885778704265666
1415,1600.1624740937991,3730.651519125736,0.9881987336589348
1416,1600.1765481880068,3733.2880219660606,0.9878530347509381
1417,1600.1906224060017,3735.9245248065426,0.9876031737799248
1418,1600.204696747787,3738.561027647098,0.987515245571309
1419,1600.2187712133602,3741.1975304873476,0.9876373868380123
1420,1600.2328458027243,3743.834033327823,0.9879909744126192
1421,1600.2469205158802,3746.4705361681117,0.9885749535057606
1422,1600.2609953528308,3749.1070390083237,0.9893748712654302
1423,1600.275070313574,3751.7435418487953,0.9903655881791483
1424,1600.289145398112,3754.3800446893415,0.9915027424293179
1425,1600.303220606448,3757.0165475295194,0.9927116235270328
1426,1600.3172959385795,3759.6530503699887,0.9938903854455117
1427,1600.3313713945095,3762.289553210209,0.9949345886123947
1428,1600.345446974239,3764.9260560507114,0.9957706593410794
1429,1600.3595226777707,3767.5625588911485,0.9963780026736494
1430,1600.3735985051023,3770.199061731337,0.9967889877289544
1431,1600.387674456237,3772.8355645718725,0.9970709599971768
1432,1600.4017505311767,3775.4720674119208,0.997300780549543
1433,1600.4158267299201,3778.108570252532,0.9975394350919087
1434,1600.4299030524694,3780.7450730929695,0.9978137439720635
1435,1600.4439794988273,3783.381575933083,0.9981142008160513
1436,1600.458056068992,3786.0180787736604,0.9984106952777912
1437,1600.4721327629659,3788.654581614096,0.9986740461170851
1438,1600.48620958075,3791.291084454206,0.9988883448263604
1439,1600.5002865223476,3793.9275872947474,0.9990510125426294
1440,1600.5143635877557,3796.564090134985,0.9991676695993601
1441,1600.5284407769775,3799.2005929753805,0.9992475974069525
1442,1600.5425180900158,3801.837095815947,0.9993007372035487
1443,1600.5565955268683,3804.473598656143,0.9993357203789623
1444,1600.5706730875377,3807.110101496593,0.9993589195886909
1445,1600.584750772025,3809.746604336856,0.9993741318421133
1446,1600.5988285803332,3812.3831071773293,0.9993832756851155
1447,1600.6129065124599,3815.019610017828,0.9993879470227607
1448,1600.6269845684078,3817.656112858073,0.9993907147994792
1449,1600.6410627481796,3820.2926156983626,0.9993948358927477
1450,1600.6551410517734,3822.929118538807,0.9994031710214051
1451,1600.6692194791915,3825.565621379155,0.9994172782152454
1452,1600.6832980304355,3828.202124219709,0.9994371491273504
1453,1600.6973767055076,3830.8386270599262,0.9994615919762824
1454,1600.7114555044059,3833.475129900241,0.9994884466901294
1455,1600.7255344271332,3836.1116327405944,0.9995147189947309
1456,1600.739613473692,3838.748135581097,0.9995372774049708
1457,1600.7536926440805,3841.3846384213994,0.9995537863253962
1458,1600.767771938301,3844.0211412617696,0.9995630103019746
1459,1600.7818513563545,3846.6576441020266,0.9995645104549922
1460,1600.7959308982443,3849.2941469424354,0.9995585505137161
1461,1600.8100105639678,3851.930649782845,0.9995458371280241
1462,1600.8240903535277,3854.5671526231354,0.9995273322589396
1463,1600.838170266927,3857.2036554635424,0.9995043071628709
1464,1600.8522503041631,3859.840158304011,0.9994783388551071
1465,1600.8663304652391,3862.4766611444193,0.9994511519556287
1466,1600.8804107501562,3865.1131639848422,0.9994246511453754
1467,1600.8944911589167,3867.749666824998,0.9994009133088373
1468,1600.9085716915185,3870.386169665414,0.9993817579911816
1469,1600.9226523479647,3873.0226725059692,0.9993682112394
1470,1600.9367331282576,3875.659175346186,0.9993601552052681
1471,1600.950814032395,3878.295678186691,0.9993565413028003
1472,1600.9648950603803,3880.9321810269407,0.9993559803979473
